amount,hour,distance_home_km,is_new_merchant,repeat_tries,country_risk,fraud
45.04,4,21.0,0,0,0,0
199.46,15,13.8,0,2,0,0
120.25,14,31.9,0,0,0,0
56.31,15,1.3,0,2,0,0
26.26,3,43.9,0,1,0,0
339.34,5,112.5,1,0,0,1
135.75,17,0.3,0,0,1,0
261.39,2,68.6,0,1,0,1
118.23,21,5.4,0,0,0,0
37.26,23,23.6,1,0,0,0
61.77,4,6.9,0,0,0,0
72.08,1,14.8,0,1,0,0
541.43,22,14.3,1,0,1,0
0.85,15,9.0,0,1,0,0
636.77,5,25.3,0,1,1,1
590.31,14,18.3,1,0,1,1
833.98,17,14.2,0,0,0,0
97.11,5,81.3,1,0,0,0
497.84,12,56.3,1,0,0,0
75.53,23,62.2,0,0,1,0
4.0,12,42.6,0,1,0,0
38.11,0,5.9,0,0,0,0
435.87,15,8.6,1,0,0,0
2.08,3,5.3,0,0,2,0
118.45,16,85.6,0,0,0,1
11.79,17,3.3,0,1,0,0
50.61,15,9.1,1,0,0,0
13.83,0,4.4,0,0,1,0
294.41,5,5.1,0,0,0,0
134.13,10,5.7,0,0,2,0
348.58,5,20.4,1,0,1,1
174.88,16,1.6,0,0,0,0
531.22,3,17.0,1,0,0,0
106.97,13,34.2,0,0,0,0
152.71,13,29.1,0,0,2,0
128.81,19,3.3,1,1,2,1
99.32,7,49.2,0,0,0,0
280.58,21,29.4,1,0,0,0
155.15,1,0.1,0,0,1,0
242.4,4,26.7,1,0,0,0
231.52,3,26.7,0,0,1,0
31.8,9,13.7,0,0,0,0
157.54,19,0.9,1,0,1,0
33.41,23,17.3,1,0,0,0
131.32,20,29.0,0,0,0,0
169.72,2,6.3,1,1,0,1
883.61,15,22.0,0,0,0,1
4.65,9,8.7,1,0,0,0
14.35,14,17.1,0,0,1,0
12.02,3,9.7,0,1,0,0
76.21,0,7.2,0,1,0,0
258.55,21,38.7,1,0,0,0
278.74,14,28.0,0,0,2,0
200.33,9,8.5,1,1,0,1
340.78,19,11.4,1,0,0,0
58.48,21,23.5,0,0,0,0
13.84,17,33.3,0,0,0,0
8.99,15,23.1,0,1,0,0
286.72,20,15.6,0,0,2,0
196.64,8,61.8,0,0,0,0
179.91,23,29.8,1,0,0,0
62.25,18,2.5,0,0,1,0
71.68,16,16.3,1,0,0,0
475.92,9,10.5,0,0,1,0
9.89,18,31.7,0,0,1,0
222.91,7,0.9,0,0,1,0
55.58,18,10.6,1,0,0,0
5.98,4,7.7,0,0,0,0
203.55,1,3.0,1,0,0,0
60.28,14,9.5,0,0,0,0
192.1,16,22.3,1,0,0,0
184.47,9,9.0,1,1,1,0
114.79,20,17.4,1,0,0,0
225.34,20,18.0,0,0,0,0
130.5,21,17.7,0,0,0,0
50.66,1,15.1,1,0,0,0
198.7,8,2.5,0,1,0,1
133.43,1,4.9,0,0,1,0
1.92,17,32.2,1,0,0,0
347.87,11,14.0,0,0,1,0
118.33,14,24.5,0,0,0,0
304.46,20,16.9,0,0,2,0
321.5,19,0.8,0,0,0,0
88.31,5,31.8,1,1,0,1
106.29,17,1.3,1,0,0,0
80.62,12,57.4,0,0,2,0
89.52,3,4.9,1,0,1,0
338.28,11,14.4,0,0,0,0
232.78,8,1.3,0,0,0,0
20.29,1,45.1,0,0,0,1
141.36,15,78.2,1,1,0,0
824.76,0,3.2,1,0,0,1
135.78,3,7.0,0,1,0,0
231.18,14,0.3,0,0,0,0
219.84,19,30.9,0,0,0,0
64.69,0,7.5,1,0,2,0
69.75,19,17.8,0,0,0,0
193.14,14,0.8,0,1,0,0
103.97,2,25.1,0,1,2,1
126.79,12,15.1,0,1,0,0
187.19,17,25.8,0,0,0,0
225.47,12,31.2,0,0,1,0
47.52,9,1.9,0,1,0,0
23.81,19,17.3,1,0,0,0
51.75,23,21.0,0,0,0,0
106.25,6,14.5,0,2,0,0
62.81,7,4.0,0,0,0,0
126.03,0,31.8,0,0,0,1
8.24,17,119.5,0,0,0,1
106.93,11,69.7,0,1,0,0
68.83,17,30.1,0,0,2,0
114.75,23,10.8,1,1,2,0
82.37,11,8.2,0,1,1,0
50.16,19,1.4,1,1,2,0
351.68,8,10.8,0,0,0,0
30.64,1,3.4,0,0,1,0
171.56,13,5.9,0,0,0,0
387.83,3,44.5,0,0,1,0
116.05,14,69.2,1,0,0,0
313.62,16,59.3,0,0,1,1
20.0,18,4.3,0,0,0,0
102.12,5,46.2,0,0,0,0
91.6,8,3.1,1,1,1,0
1.22,16,14.2,0,1,1,0
87.85,14,20.6,0,1,0,0
69.07,4,12.4,0,0,0,0
166.21,17,60.7,1,0,0,0
417.89,22,8.1,0,0,0,0
13.45,3,15.0,0,0,0,0
59.51,20,1.6,0,0,1,0
88.07,23,38.2,0,0,0,0
91.1,1,10.7,1,0,2,0
223.62,18,24.1,0,0,0,0
87.89,4,22.9,0,0,0,0
4.13,3,22.6,1,0,0,0
185.74,4,14.1,0,0,0,0
324.2,18,6.5,0,1,0,0
108.2,12,19.6,0,1,1,0
130.52,15,65.3,1,1,0,0
26.68,11,35.9,0,0,0,0
37.39,8,2.3,0,0,0,0
40.22,23,0.5,1,0,0,0
84.51,15,13.8,0,0,0,0
394.97,13,29.9,1,1,1,1
110.65,21,7.5,1,0,0,1
32.0,0,24.2,0,2,0,1
46.4,19,53.7,1,1,0,0
72.68,22,12.3,0,0,1,0
146.43,20,5.6,1,0,1,0
86.98,3,50.0,1,1,2,1
74.75,8,12.8,0,0,0,0
124.77,23,10.5,0,0,2,0
41.53,18,8.7,0,0,1,0
12.33,13,11.0,0,0,1,0
3.71,21,22.4,0,0,0,0
43.4,11,11.4,1,0,1,0
14.41,3,7.8,0,0,0,0
61.5,6,27.2,0,0,0,0
222.38,16,4.5,1,2,0,0
188.97,0,4.5,0,0,1,0
141.6,13,23.8,1,1,2,1
287.09,14,40.3,0,0,1,0
49.71,11,5.5,0,0,0,0
324.49,11,4.2,0,0,0,0
76.43,5,22.2,1,0,0,0
76.85,12,19.4,0,0,0,0
77.97,15,11.9,0,0,0,0
15.49,13,2.0,0,0,1,0
556.3,6,1.9,1,1,0,0
22.36,15,30.0,0,0,1,0
62.53,22,12.0,0,0,1,0
57.7,8,39.0,0,0,0,0
11.64,13,17.1,0,0,2,0
24.78,23,19.3,0,0,0,0
6.88,6,54.4,0,0,0,0
51.88,11,3.6,0,0,0,0
302.22,2,15.7,0,0,2,0
62.2,13,1.2,0,2,2,0
19.81,18,8.9,0,1,0,0
155.64,10,3.2,0,1,0,0
852.64,4,4.2,0,0,0,0
39.66,22,54.6,0,0,0,0
49.19,12,18.9,1,1,0,0
535.52,9,44.5,0,0,0,0
29.54,6,11.7,0,1,1,0
107.37,16,18.2,0,0,1,0
41.1,15,0.7,0,0,0,0
404.02,7,12.7,0,3,0,1
598.67,16,16.6,0,0,1,1
252.87,12,0.3,0,0,0,0
56.7,10,31.2,1,0,0,0
77.5,19,7.0,1,0,0,0
41.62,17,12.0,0,0,1,0
332.13,4,15.3,0,2,0,1
368.99,5,97.1,0,0,0,1
81.42,19,2.1,0,0,0,0
160.3,13,16.2,0,0,0,0
27.15,11,15.1,0,0,0,0
85.62,3,1.4,0,0,0,0
149.75,6,20.1,1,1,0,0
73.02,10,6.8,0,0,0,0
66.38,19,2.2,0,1,0,0
0.15,1,3.9,0,0,1,0
244.67,3,34.7,0,1,0,1
330.19,6,2.2,0,1,1,1
523.33,0,12.6,0,0,0,0
190.56,14,4.3,0,1,0,0
119.37,19,3.5,0,0,0,0
47.06,21,4.6,0,0,0,0
1089.55,23,13.6,0,0,0,0
133.65,7,5.4,0,0,0,0
171.46,4,2.0,0,2,0,0
172.05,13,32.3,0,1,0,1
279.89,17,15.5,0,0,1,0
1.46,2,3.4,0,0,0,0
37.32,1,12.8,0,0,0,0
164.28,21,1.4,1,0,0,0
338.28,15,17.4,0,0,0,0
173.44,13,8.3,1,0,1,0
80.04,15,2.2,0,1,0,0
67.31,10,4.1,1,1,0,0
200.88,16,8.5,0,0,1,0
202.78,2,32.8,1,0,0,1
140.11,22,3.8,1,1,0,0
51.68,22,2.3,0,0,1,0
388.85,4,14.5,0,0,0,0
120.4,2,16.4,0,0,0,0
234.45,14,1.9,0,0,0,0
36.18,22,6.7,1,0,1,0
63.25,4,6.1,0,1,1,0
311.41,21,4.1,1,0,0,0
7.71,2,7.6,0,1,0,0
107.71,5,0.8,0,1,0,1
98.58,22,21.1,1,1,0,0
208.68,13,89.3,0,0,0,0
49.67,23,20.1,0,0,0,0
37.09,1,9.0,0,0,1,0
390.82,17,22.0,1,0,0,0
127.19,5,17.0,0,1,0,0
16.59,23,37.5,1,1,1,0
32.17,4,19.5,0,1,0,0
1012.11,13,20.1,0,0,0,0
32.65,16,5.0,0,0,0,0
141.42,10,10.7,0,1,0,0
81.74,0,8.4,0,0,0,0
325.21,9,0.2,0,0,0,0
211.08,8,7.5,0,0,0,0
136.3,19,13.3,0,1,0,0
1.62,11,18.3,0,0,1,0
317.78,0,54.5,0,0,0,0
88.23,23,5.5,0,0,0,0
402.31,17,3.3,0,0,0,0
102.64,11,40.7,0,0,0,0
177.74,1,56.9,1,1,2,1
10.77,0,13.4,0,0,2,0
205.06,0,2.4,1,1,0,0
61.87,0,13.3,0,1,0,0
64.93,21,2.3,0,0,0,0
18.95,11,42.9,0,0,2,0
23.82,6,24.6,0,0,0,0
30.82,3,5.5,0,1,0,0
59.67,20,43.6,0,2,0,0
333.8,19,20.3,1,1,0,0
68.89,3,61.3,0,0,0,0
193.3,14,78.7,0,0,0,1
12.96,0,0.1,0,0,0,0
134.14,5,2.6,0,4,0,1
98.64,13,15.8,0,0,0,0
572.22,13,62.4,0,0,0,0
280.82,9,103.1,0,1,1,1
91.0,6,16.8,0,2,1,0
223.84,22,3.8,0,0,1,0
32.17,23,3.6,0,0,0,0
123.95,22,28.9,0,1,1,0
11.63,21,17.9,0,0,0,0
64.18,11,15.9,0,1,0,0
38.4,23,12.5,0,0,0,0
190.36,18,25.8,1,0,0,0
101.03,8,39.0,0,0,0,0
208.59,2,7.2,0,0,0,0
108.63,3,5.0,1,2,0,0
13.57,12,22.2,0,1,0,0
199.41,9,49.2,0,1,0,0
268.67,13,8.6,0,0,0,0
350.78,5,6.4,1,0,1,0
127.29,7,5.1,0,1,0,0
210.11,18,5.9,0,0,0,0
209.18,9,2.9,0,0,2,0
25.4,21,18.2,0,0,0,0
26.91,4,6.6,0,0,1,0
11.03,4,19.1,0,0,0,0
57.83,4,1.7,1,0,0,0
96.23,8,2.5,1,0,0,0
924.72,22,15.4,0,0,1,0
84.58,8,14.3,0,0,0,0
194.33,14,6.3,0,0,0,0
177.33,8,35.1,0,0,0,0
34.31,13,4.1,0,0,0,0
9.04,5,8.9,0,0,1,0
118.45,21,16.2,0,0,0,0
180.75,19,40.4,0,0,0,0
952.37,7,10.8,1,0,0,0
66.62,1,10.2,0,0,0,0
340.03,4,17.3,1,0,1,1
72.17,16,7.6,1,0,0,0
175.39,9,24.7,0,0,0,0
136.79,13,5.7,0,0,2,0
8.17,17,34.7,0,0,0,0
12.24,0,6.4,1,0,1,0
3.15,21,98.4,0,1,1,1
69.5,1,7.6,1,0,0,0
205.45,3,42.2,0,0,1,1
28.45,12,10.1,0,0,0,0
139.65,15,5.6,1,0,1,0
51.13,4,5.1,0,0,0,0
239.18,22,38.0,1,0,1,1
240.22,9,7.4,0,1,0,0
224.02,16,8.3,0,0,1,0
111.61,10,4.4,0,0,1,0
50.23,4,65.1,1,0,0,0
248.67,14,5.6,1,0,0,0
30.89,3,5.7,1,0,1,0
51.32,6,57.6,0,0,0,0
30.49,9,46.2,0,0,0,0
168.23,22,5.7,0,0,0,0
173.87,23,40.0,0,0,0,0
158.55,3,5.7,1,2,0,0
80.58,19,1.8,1,0,0,0
15.83,4,34.3,0,0,0,0
363.15,4,29.5,0,0,0,0
106.31,10,7.0,1,0,0,0
78.38,18,1.9,1,0,0,0
133.31,4,4.6,0,0,0,0
32.13,20,29.5,1,0,0,0
21.33,7,66.9,0,0,0,1
78.01,6,6.0,0,0,2,0
38.66,7,34.1,0,0,0,0
42.01,12,5.2,0,0,0,0
334.56,4,22.8,0,0,0,0
113.5,17,1.7,0,0,1,0
99.09,23,17.6,1,0,0,0
175.43,8,6.3,0,0,2,0
454.08,1,52.0,0,1,0,1
17.85,15,6.8,0,0,0,0
268.95,13,10.2,0,0,2,0
131.57,16,36.7,0,1,0,0
23.7,5,11.5,0,0,2,0
52.89,2,5.4,1,0,2,0
98.77,16,15.9,0,1,2,0
176.25,12,36.7,0,0,1,0
41.68,5,11.4,0,0,0,0
114.82,7,2.9,0,0,0,0
173.12,5,9.7,0,0,0,0
89.33,15,61.8,0,0,2,0
298.19,5,1.5,0,1,0,0
305.41,16,10.5,0,0,0,0
95.43,20,20.9,1,0,1,0
541.38,2,1.6,0,0,0,0
11.79,22,8.5,0,0,0,0
0.51,11,56.5,0,0,2,0
71.87,5,0.6,0,0,0,0
137.86,20,27.9,0,0,0,0
148.81,6,36.8,0,2,0,0
97.07,10,6.5,0,0,0,0
20.01,8,4.8,0,1,0,0
28.04,15,49.3,0,0,0,0
286.73,4,28.9,0,0,0,0
303.64,14,2.4,0,0,0,0
168.08,20,4.8,0,2,0,0
163.69,3,19.4,0,0,0,1
136.58,4,10.9,0,0,0,0
34.02,6,14.0,1,0,0,0
83.86,2,60.5,1,0,0,0
178.56,3,10.9,1,1,0,0
115.59,14,42.7,0,0,1,0
2.81,1,21.6,0,0,1,0
460.43,23,2.6,0,1,0,1
279.47,4,27.3,0,0,1,0
45.28,6,14.7,0,0,0,0
143.75,21,5.1,0,0,1,0
385.06,16,6.8,0,0,0,0
15.14,7,16.3,0,1,2,1
104.88,8,18.4,0,0,0,0
91.39,9,69.0,0,1,0,1
79.2,10,38.6,1,0,0,1
270.81,0,4.6,0,0,0,0
71.86,14,29.7,0,1,1,0
9.87,7,0.2,1,0,0,0
10.22,18,2.8,0,0,0,0
6.55,11,4.5,1,0,0,0
78.93,5,18.2,0,1,0,0
190.09,9,4.3,0,0,0,0
34.17,23,9.1,1,0,1,0
155.97,4,5.6,0,2,2,0
174.28,23,8.2,0,0,0,0
44.2,6,57.1,0,0,1,0
137.65,6,118.9,0,1,2,1
173.21,22,23.1,1,1,0,0
94.28,21,17.0,0,0,2,0
61.58,21,24.7,0,0,0,0
144.8,8,29.5,1,0,1,0
571.47,14,26.9,0,0,0,0
83.49,5,1.7,1,0,1,0
74.57,15,7.4,0,0,1,0
93.62,6,8.4,0,1,0,1
11.89,14,9.2,0,0,0,0
120.83,22,8.4,1,0,1,0
59.78,1,30.9,0,1,1,1
19.42,7,27.5,0,1,0,0
94.18,11,0.1,0,0,1,0
0.51,10,7.0,0,0,0,0
77.07,5,19.5,0,1,1,0
16.76,19,2.6,0,0,0,0
3.69,12,1.5,0,0,0,0
261.0,22,35.3,0,0,0,0
371.99,15,12.1,0,1,0,0
34.92,7,38.7,0,0,1,0
116.25,16,34.7,1,0,0,0
48.85,12,44.8,0,0,1,0
102.06,3,1.0,1,0,2,0
86.07,19,4.1,0,0,1,0
47.01,9,7.0,1,0,0,0
180.79,21,2.9,0,0,0,0
20.29,19,13.3,1,1,0,0
8.18,15,32.1,0,0,0,0
218.94,16,60.4,1,0,1,0
164.46,7,44.1,0,0,0,0
103.53,10,12.2,0,0,2,0
94.61,4,20.2,0,0,0,0
103.2,20,5.2,1,2,0,0
86.18,15,10.3,0,0,0,0
74.86,23,41.0,0,0,1,0
103.88,7,0.6,0,1,0,0
112.78,20,15.2,1,0,0,0
176.6,15,41.2,0,0,0,0
186.31,3,2.6,0,0,2,0
71.13,5,81.0,0,0,0,0
80.05,20,0.2,0,1,0,0
70.19,7,43.5,0,0,0,0
115.35,8,8.7,0,0,1,0
90.59,12,2.8,1,0,0,0
330.54,16,3.4,1,0,2,0
178.79,8,24.2,0,0,0,0
343.39,12,40.9,0,0,0,0
185.24,8,20.5,0,0,0,0
531.03,5,52.8,0,0,0,0
151.48,9,37.0,0,0,0,0
496.77,4,0.2,0,0,2,0
25.83,6,22.1,1,0,0,0
8.09,10,7.3,0,0,0,0
129.81,23,12.1,0,0,0,0
615.6,8,2.0,0,0,0,0
